41.7,41.6,41.5,41.3,41.2,41.0,40.9,40.9,40.9,41.1,
41.1,41.2,41.2,41.2,41.1,41.2,41.0,40.6,40.2,39.7,
39.3,39.0,38.7,38.4,38.2,37.9,37.7,37.7,37.4,37.2,
37.1,37.0,36.8,36.7,36.7,36.6,36.5,36.3,36.3,36.3,
36.3,36.2,36.1,36.1,36.1,36.0,36.0,35.9,35.8,35.7,
35.6,35.6,35.5,35.5,35.5,35.6,35.7,35.7,35.8,35.8,
35.9,36.0,36.1,36.1,36.1,36.1,36.1,36.4,38.4,41.0,
42.8,46.2,48.1,51.8,52.1,52.2,52.2,49.9,48.1,44.7,
43.1,39.5,37.7,37.4,37.3,37.3,37.2,37.3,37.4,37.6,
37.8,38.1,38.4,38.7,38.9,39.3,39.7,40.1,40.3,40.6,
41.0,41.3,42.8,45.7,47.8,49.2,49.6,52.5,52.9,53.2,
53.4,50.9,50.2,48.1,46.8,46.2,46.4,46.4,46.7,46.9,
47.3,47.7,47.9,48.1,48.5,48.7,49.1,49.2,49.6,49.9,
50.1,50.2,50.3,50.5,50.7,50.8,51.1,51.3,51.5,51.8,
52.0,52.4,52.9,52.9,53.3,53.4,53.4,53.8,53.8,53.9,
53.9,54.2,53.9,54.2,53.7,54.3,54.3,54.6,54.5,54.8,
54.8,55.0,55.5,55.3,56.2,55.5,56.5,56.2,56.3,55.5,
55.6,54.8,55.2,55.8,54.8,56.0,55.0,54.4,55.6,55.5,
55.5,55.3,55.3,54.7,56.3,55.1,56.3,56.4,56.3,56.3,
56.1,57.5,56.1,57.6,56.1,57.5,56.2,57.5,56.1,57.3,
